kind,series_name,series_imdb_id,season,episode,rating,votes,runtime,is_comedy,is_drama,rating_miss
tv series,Dawn of the Croods,5193172,2,4,7.7,10,23,1,0,NA
tv series,Dawn of the Croods,5193172,2,5,8.1,10,23,1,0,NA
tv series,Dawn of the Croods,5193172,2,6,8.3,10,23,1,0,8.3
tv series,Dawn of the Croods,5193172,2,7,7.9,9,23,1,0,7.9
tv series,Dawn of the Croods,5193172,2,8,8.4,12,23,1,0,8.4
tv series,Dawn of the Croods,5193172,2,9,8.3,9,23,1,0,NA
tv series,Dawn of the Croods,5193172,2,10,7.8,10,23,1,0,7.8
tv series,Dawn of the Croods,5193172,2,11,7.9,9,23,1,0,7.9
tv series,Dawn of the Croods,5193172,2,12,7.8,10,23,1,0,7.8
tv series,Dawn of the Croods,5193172,2,13,7.7,12,23,1,0,7.7
tv series,Dawn of the Croods,5193172,3,1,7,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,3,2,7,6,23,1,0,7
tv series,Dawn of the Croods,5193172,3,3,7.3,6,23,1,0,7.3
tv series,Dawn of the Croods,5193172,3,4,7,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,3,5,7.2,6,23,1,0,7.2
tv series,Dawn of the Croods,5193172,3,7,7,6,23,1,0,7
tv series,Dawn of the Croods,5193172,3,8,6.8,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,3,9,7,6,23,1,0,7
tv series,Dawn of the Croods,5193172,3,10,6.8,6,23,1,0,6.8
tv series,Dawn of the Croods,5193172,3,11,7,6,23,1,0,7
tv series,Dawn of the Croods,5193172,3,12,7.2,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,3,13,7.2,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,4,1,6.4,7,23,1,0,NA
tv series,Dawn of the Croods,5193172,4,2,6.7,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,4,3,7,6,23,1,0,7
tv series,Dawn of the Croods,5193172,4,4,5.7,7,23,1,0,5.7
tv series,Dawn of the Croods,5193172,4,5,6,6,23,1,0,6
tv series,Dawn of the Croods,5193172,4,9,7,6,23,1,0,NA
tv series,Dawn of the Croods,5193172,4,13,7.7,6,23,1,0,7.7
tv series,Wanted,5193358,3,1,8.1,80,45,0,1,8.1
tv series,Wanted,5193358,3,2,8,71,44,0,1,8
tv series,Wanted,5193358,3,3,8,67,45,0,1,8
tv series,Wanted,5193358,3,4,8,64,45,0,1,8
tv series,Wanted,5193358,3,5,7.9,64,47,0,1,7.9
tv series,Wanted,5193358,3,6,8.3,72,45,0,1,8.3
tv series,Tabula Rasa,5197860,1,1,7.3,252,50,0,1,7.3
tv series,Tabula Rasa,5197860,1,2,7.5,212,50,0,1,7.5
tv series,Tabula Rasa,5197860,1,3,7.6,179,54,0,1,7.6
tv series,Tabula Rasa,5197860,1,4,7.6,173,51,0,1,7.6
tv series,Tabula Rasa,5197860,1,5,8.3,185,52,0,1,8.3
tv series,Tabula Rasa,5197860,1,6,8,174,54,0,1,8
tv series,Tabula Rasa,5197860,1,7,7.8,159,51,0,1,7.8
tv series,Tabula Rasa,5197860,1,8,8.1,165,52,0,1,8.1
tv series,Tabula Rasa,5197860,1,9,8.1,207,52,0,1,8.1
tv series,Lost in Space,5232792,1,1,7.6,3206,64,0,1,7.6
tv series,Lost in Space,5232792,1,2,7.6,2504,56,0,1,7.6
tv series,Lost in Space,5232792,1,3,7.5,2203,55,0,1,NA
tv series,Lost in Space,5232792,1,4,7.4,2065,60,0,1,7.4
tv series,Lost in Space,5232792,1,5,7.5,1962,48,0,1,7.5
tv series,Lost in Space,5232792,1,6,7.5,1954,65,0,1,7.5
tv series,Lost in Space,5232792,1,7,7.4,1873,52,0,1,7.4
tv series,Lost in Space,5232792,1,8,7.7,1817,57,0,1,7.7
tv series,Lost in Space,5232792,1,9,7.6,1758,47,0,1,7.6
tv series,Lost in Space,5232792,1,10,8.3,2071,51,0,1,NA
tv series,Lost in Space,5232792,2,1,7.8,1569,50,0,1,7.8
tv series,Lost in Space,5232792,2,2,7.7,1358,39,0,1,NA
tv series,Lost in Space,5232792,2,3,7.8,1266,46,0,1,7.8
tv series,Lost in Space,5232792,2,4,7.8,1218,47,0,1,7.8
tv series,Lost in Space,5232792,2,5,8,1290,45,0,1,8
tv series,Lost in Space,5232792,2,6,8.1,1181,41,0,1,8.1
tv series,Lost in Space,5232792,2,7,8.1,1138,40,0,1,8.1
tv series,Lost in Space,5232792,2,8,8.2,1158,42,0,1,8.2
tv series,Lost in Space,5232792,2,9,8.2,1160,43,0,1,8.2
tv series,Lost in Space,5232792,2,10,8.5,1451,54,0,1,8.5
tv series,Marcella,5269594,1,1,7.3,582,46,0,1,7.3
tv series,Marcella,5269594,1,2,7.6,503,45,0,1,7.6
tv series,Marcella,5269594,1,3,7.7,465,45,0,1,7.7
tv series,Marcella,5269594,1,4,7.8,444,45,0,1,7.8
tv series,Marcella,5269594,1,5,7.6,417,45,0,1,7.6
tv series,Marcella,5269594,1,6,7.8,432,45,0,1,7.8
tv series,Marcella,5269594,1,7,7.9,423,45,0,1,7.9
tv series,Marcella,5269594,1,8,7.8,450,46,0,1,7.8
tv series,Marcella,5269594,2,1,7.4,399,46,0,1,7.4
tv series,Marcella,5269594,2,2,7.5,330,45,0,1,7.5
tv series,Marcella,5269594,2,5,7.8,305,45,0,1,7.8
tv series,Marcella,5269594,2,6,7.8,300,45,0,1,7.8
tv series,Mindhunter,5290382,1,1,7.9,6433,60,0,1,NA
tv series,Mindhunter,5290382,1,2,8.6,5661,56,0,1,NA
tv series,Mindhunter,5290382,1,3,8.3,5025,45,0,1,NA
tv series,Mindhunter,5290382,1,4,8.3,4765,54,0,1,8.3
tv series,Mindhunter,5290382,1,5,8.7,4784,42,0,1,8.7
tv series,Mindhunter,5290382,1,6,8,4436,34,0,1,NA
tv series,Mindhunter,5290382,1,7,8.3,4364,52,0,1,NA
tv series,Mindhunter,5290382,1,8,8.2,4306,53,0,1,8.2
tv series,Mindhunter,5290382,1,9,8.7,4410,48,0,1,NA
tv series,Mindhunter,5290382,1,10,9.2,5590,52,0,1,9.2
tv series,Mindhunter,5290382,2,1,8.2,4140,48,0,1,NA
tv series,Mindhunter,5290382,2,2,8.7,3882,46,0,1,NA
tv series,Mindhunter,5290382,2,3,8.3,3585,60,0,1,8.3
tv series,Mindhunter,5290382,2,4,8.6,3606,51,0,1,NA
tv series,Mindhunter,5290382,2,5,9,4160,71,0,1,9
tv series,Mindhunter,5290382,2,6,8.2,3196,58,0,1,8.2
tv series,Mindhunter,5290382,2,7,8.3,3161,58,0,1,8.3
tv series,Mindhunter,5290382,2,8,8.6,3190,53,0,1,8.6
tv series,Mindhunter,5290382,2,9,8.8,3822,73,0,1,8.8
tv series,Crashing,5295524,1,1,7.5,372,30,1,0,7.5
tv series,Crashing,5295524,1,2,7.9,322,30,1,0,7.9
tv series,Crashing,5295524,1,3,8.1,311,30,1,0,8.1
tv series,Crashing,5295524,1,4,8.3,299,30,1,0,NA
tv series,Crashing,5295524,1,5,8.2,283,30,1,0,8.2
tv series,Crashing,5295524,1,6,8.3,285,30,1,0,8.3
tv series,Designated Survivor,5296406,1,1,8.2,2914,43,0,1,8.2
tv series,Designated Survivor,5296406,1,2,8,2206,43,0,1,8
tv series,Designated Survivor,5296406,1,3,7.8,1858,43,0,1,7.8
tv series,Designated Survivor,5296406,1,4,8,1778,43,0,1,8
tv series,Designated Survivor,5296406,1,5,7.9,1652,42,0,1,7.9
tv series,Designated Survivor,5296406,1,6,7.6,1523,43,0,1,7.6
tv series,Designated Survivor,5296406,1,7,7.7,1452,43,0,1,7.7
tv series,Designated Survivor,5296406,1,8,7.7,1404,44,0,1,7.7
tv series,Designated Survivor,5296406,1,9,8,1417,44,0,1,8
tv series,Designated Survivor,5296406,1,10,8.7,1800,43,0,1,8.7
tv series,Designated Survivor,5296406,1,11,8.3,1389,42,0,1,8.3
tv series,Designated Survivor,5296406,1,12,8.4,1480,43,0,1,8.4
tv series,Designated Survivor,5296406,1,13,7.5,1230,41,0,1,7.5
tv series,Designated Survivor,5296406,1,14,7.7,1194,41,0,1,7.7
tv series,Designated Survivor,5296406,1,15,7.3,1251,43,0,1,NA
tv series,Designated Survivor,5296406,1,16,7.3,1198,42,0,1,7.3
tv series,Designated Survivor,5296406,1,17,7.5,1161,42,0,1,7.5
tv series,Designated Survivor,5296406,1,18,7.3,1115,42,0,1,7.3
tv series,Designated Survivor,5296406,1,19,7.4,1097,41,0,1,NA
tv series,Designated Survivor,5296406,1,20,7.6,1058,41,0,1,7.6
tv series,Designated Survivor,5296406,1,21,7.9,1189,41,0,1,7.9
tv series,Designated Survivor,5296406,2,1,7.1,1104,42,0,1,7.1
tv series,Designated Survivor,5296406,2,2,7.2,976,42,0,1,NA
tv series,Designated Survivor,5296406,2,3,7,976,42,0,1,7
tv series,Designated Survivor,5296406,2,4,6.7,910,41,0,1,6.7
tv series,Designated Survivor,5296406,2,5,7,874,42,0,1,7
tv series,Designated Survivor,5296406,2,6,7.4,825,43,0,1,NA
tv series,Designated Survivor,5296406,2,7,6.8,910,41,0,1,6.8
tv series,Designated Survivor,5296406,2,8,7.3,768,43,0,1,7.3
tv series,Designated Survivor,5296406,2,9,7.3,740,41,0,1,7.3
tv series,Designated Survivor,5296406,2,10,7.6,950,42,0,1,7.6
tv series,Designated Survivor,5296406,2,11,7.1,725,43,0,1,7.1
tv series,Designated Survivor,5296406,2,12,7,670,43,0,1,NA
tv series,Designated Survivor,5296406,2,13,7,644,42,0,1,7
tv series,Designated Survivor,5296406,2,14,7,651,42,0,1,7
tv series,Designated Survivor,5296406,2,15,7,630,41,0,1,7
tv series,Designated Survivor,5296406,2,16,7.6,626,42,0,1,7.6
tv series,Designated Survivor,5296406,2,17,7.3,611,43,0,1,NA
tv series,Designated Survivor,5296406,2,18,7.6,620,41,0,1,7.6
tv series,Designated Survivor,5296406,2,19,7.5,614,43,0,1,NA
tv series,Designated Survivor,5296406,2,20,7.6,598,43,0,1,7.6
tv series,Designated Survivor,5296406,2,21,7.2,574,43,0,1,7.2
tv series,Designated Survivor,5296406,2,22,7.6,649,42,0,1,7.6
tv series,Designated Survivor,5296406,3,1,7.6,859,50,0,1,7.6
tv series,Designated Survivor,5296406,3,2,7.3,716,49,0,1,7.3
tv series,Designated Survivor,5296406,3,3,7.5,716,46,0,1,7.5
tv series,Designated Survivor,5296406,3,4,6.9,722,50,0,1,6.9
tv series,Designated Survivor,5296406,3,5,7.4,625,51,0,1,7.4
tv series,Designated Survivor,5296406,3,6,7.5,607,51,0,1,NA
tv series,Designated Survivor,5296406,3,7,7.5,639,52,0,1,7.5
tv series,Designated Survivor,5296406,3,8,7.8,595,51,0,1,7.8
tv series,Designated Survivor,5296406,3,9,8.1,622,47,0,1,NA
tv series,Designated Survivor,5296406,3,10,7.8,766,53,0,1,7.8
tv series,Disenchantment,5363918,2,1,7.4,773,30,1,0,7.4
tv series,Disenchantment,5363918,2,2,7.8,712,27,1,0,7.8
tv series,Disenchantment,5363918,2,5,7.2,627,23,1,0,7.2
tv series,Anne with an E,5421602,1,1,9,1943,88,0,1,9
tv series,Anne with an E,5421602,1,2,8.8,1629,44,0,1,8.8
tv series,Anne with an E,5421602,1,3,8.9,1539,44,0,1,8.9
tv series,Anne with an E,5421602,1,4,8.9,1510,44,0,1,8.9
tv series,Anne with an E,5421602,1,5,9,1495,44,0,1,9
tv series,Anne with an E,5421602,1,6,9,1453,44,0,1,9
tv series,Anne with an E,5421602,1,7,9,1474,44,0,1,9
tv series,Anne with an E,5421602,2,1,8.6,1310,45,0,1,8.6
tv series,Anne with an E,5421602,2,2,8.6,1257,44,0,1,8.6
tv series,Anne with an E,5421602,2,3,9,1283,44,0,1,NA
tv series,Anne with an E,5421602,2,4,8.7,1230,44,0,1,8.7
tv series,Anne with an E,5421602,2,5,8.8,1215,43,0,1,NA
tv series,Anne with an E,5421602,2,6,9.1,1248,44,0,1,9.1
tv series,Anne with an E,5421602,2,7,8.6,1407,44,0,1,8.6
tv series,Anne with an E,5421602,2,8,8.8,1220,44,0,1,8.8
tv series,Anne with an E,5421602,2,9,9.2,1214,44,0,1,9.2
tv series,Anne with an E,5421602,2,10,9.3,1260,44,0,1,9.3
tv series,Kong: King of the Apes,5462936,1,1,7.9,25,22,1,0,7.9
tv series,Kong: King of the Apes,5462936,1,2,7.3,15,21,1,0,7.3
tv series,Kong: King of the Apes,5462936,1,3,8.1,14,21,1,0,8.1
tv series,Kong: King of the Apes,5462936,1,4,7,9,21,1,0,7
tv series,Kong: King of the Apes,5462936,1,5,7.8,8,21,1,0,7.8
tv series,Kong: King of the Apes,5462936,1,6,7.8,6,21,1,0,7.8
tv series,Kong: King of the Apes,5462936,1,7,7.8,8,21,1,0,7.8
tv series,Kong: King of the Apes,5462936,1,8,7.8,8,21,1,0,7.8
tv series,Kong: King of the Apes,5462936,1,9,8,9,21,1,0,8
tv series,Kong: King of the Apes,5462936,1,10,6.6,8,21,1,0,6.6
tv series,Kong: King of the Apes,5462936,1,11,7.8,6,21,1,0,7.8
tv series,Kong: King of the Apes,5462936,1,12,7.1,8,21,1,0,NA
tv series,Kong: King of the Apes,5462936,1,13,7.8,6,21,1,0,NA
tv series,Easy,5562056,1,1,6.6,766,26,1,0,6.6
tv series,Easy,5562056,1,2,6.6,725,28,1,0,6.6
tv series,Easy,5562056,3,5,8,330,51,1,0,8
tv series,Easy,5562056,3,6,6.7,193,38,1,0,NA
tv series,Easy,5562056,3,7,4.9,238,28,1,0,4.9
tv series,Voltron: Legendary Defender,5580664,1,1,8.1,321,68,1,1,NA
tv series,Voltron: Legendary Defender,5580664,1,2,7.6,218,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,1,3,7.9,200,23,1,1,7.9
tv series,Voltron: Legendary Defender,5580664,1,4,7.9,186,23,1,1,7.9
tv series,Voltron: Legendary Defender,5580664,1,5,8.1,190,23,1,1,8.1
tv series,Voltron: Legendary Defender,5580664,1,6,7.6,179,23,1,1,7.6
tv series,Voltron: Legendary Defender,5580664,1,7,8,167,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,1,8,8.4,169,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,1,9,8.4,181,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,1,10,8.4,173,23,1,1,8.4
tv series,Voltron: Legendary Defender,5580664,1,11,8.9,187,23,1,1,8.9
tv series,Voltron: Legendary Defender,5580664,2,1,8.1,154,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,2,2,7.7,149,23,1,1,7.7
tv series,Voltron: Legendary Defender,5580664,2,3,8.3,147,23,1,1,8.3
tv series,Voltron: Legendary Defender,5580664,2,4,7.9,145,23,1,1,7.9
tv series,Voltron: Legendary Defender,5580664,2,5,8.1,136,23,1,1,8.1
tv series,Voltron: Legendary Defender,5580664,2,6,7.9,133,23,1,1,7.9
tv series,Voltron: Legendary Defender,5580664,2,7,8.4,157,23,1,1,8.4
tv series,Voltron: Legendary Defender,5580664,2,8,8.7,167,23,1,1,8.7
tv series,Voltron: Legendary Defender,5580664,2,9,7.9,137,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,2,10,8,142,23,1,1,8
tv series,Voltron: Legendary Defender,5580664,2,11,8.2,133,23,1,1,8.2
tv series,Voltron: Legendary Defender,5580664,2,12,8.6,134,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,2,13,9,182,23,1,1,9
tv series,Voltron: Legendary Defender,5580664,3,1,8.3,140,23,1,1,8.3
tv series,Voltron: Legendary Defender,5580664,3,2,8.6,125,23,1,1,8.6
tv series,Voltron: Legendary Defender,5580664,3,3,8.3,123,23,1,1,8.3
tv series,Voltron: Legendary Defender,5580664,3,4,8.3,121,23,1,1,8.3
tv series,Voltron: Legendary Defender,5580664,3,5,8.2,119,23,1,1,8.2
tv series,Voltron: Legendary Defender,5580664,3,6,8.5,116,23,1,1,8.5
tv series,Voltron: Legendary Defender,5580664,3,7,9,160,23,1,1,9
tv series,Voltron: Legendary Defender,5580664,4,1,8.1,105,23,1,1,NA
tv series,Voltron: Legendary Defender,5580664,4,2,8.8,131,23,1,1,8.8
tv series,Voltron: Legendary Defender,5580664,4,3,8.1,101,23,1,1,8.1
tv series,Voltron: Legendary Defender,5580664,4,4,6.9,118,23,1,1,6.9
tv series,Voltron: Legendary Defender,5580664,4,5,8.1,96,23,1,1,8.1
tv series,Voltron: Legendary Defender,5580664,4,6,8.7,110,23,1,1,8.7
tv series,Voltron: Legendary Defender,5580664,5,1,7.7,105,23,1,1,7.7
tv series,Voltron: Legendary Defender,5580664,5,2,8.8,119,23,1,1,8.8
tv series,Voltron: Legendary Defender,5580664,5,3,7.9,103,23,1,1,7.9
tv series,Voltron: Legendary Defender,5580664,5,4,8.4,104,23,1,1,8.4
tv series,Voltron: Legendary Defender,5580664,5,5,8.2,100,23,1,1,8.2
tv series,Voltron: Legendary Defender,5580664,5,6,8.3,98,23,1,1,8.3
tv series,Voltron: Legendary Defender,5580664,6,1,8,113,23,1,1,8
tv series,Voltron: Legendary Defender,5580664,6,2,8.6,122,23,1,1,8.6
tv series,Voltron: Legendary Defender,5580664,6,3,8.3,148,23,1,1,8.3
tv series,Voltron: Legendary Defender,5580664,6,4,8.6,119,23,1,1,8.6
tv series,Voltron: Legendary Defender,5580664,6,5,8.9,230,23,1,1,8.9
tv series,Voltron: Legendary Defender,5580664,6,6,8.9,142,23,1,1,8.9
tv series,Voltron: Legendary Defender,5580664,6,7,8.9,180,23,1,1,8.9
tv series,Voltron: Legendary Defender,5580664,7,1,7.2,172,23,1,1,7.2
tv series,Ultimate Beastmaster,5607970,3,1,6.7,29,68,0,0,6.7
tv series,Ultimate Beastmaster,5607970,3,2,6.9,25,56,0,0,6.9
tv series,Ultimate Beastmaster,5607970,3,3,6.8,24,48,0,0,NA
tv series,Ultimate Beastmaster,5607970,3,4,7.3,22,51,0,0,7.3
tv series,Travelers,5651844,1,1,8.1,1625,50,0,1,8.1
tv series,Travelers,5651844,1,2,7.9,1287,46,0,1,7.9
tv series,Travelers,5651844,1,3,8,1157,45,0,1,8
tv series,Travelers,5651844,1,4,7.9,1103,45,0,1,NA
tv series,Travelers,5651844,1,5,8.2,1078,45,0,1,NA
tv series,Travelers,5651844,1,6,8.6,1132,45,0,1,8.6
tv series,Travelers,5651844,1,7,7.7,1030,45,0,1,7.7
tv series,Travelers,5651844,1,8,8.2,1001,45,0,1,8.2
tv series,Travelers,5651844,1,9,8.9,1132,45,0,1,8.9
tv series,Travelers,5651844,1,10,8.1,959,45,0,1,8.1
tv series,Travelers,5651844,1,11,8.7,1009,43,0,1,8.7
tv series,Travelers,5651844,1,12,9,1182,44,0,1,9
tv series,Travelers,5651844,2,1,8.5,930,44,0,1,8.5
tv series,Travelers,5651844,2,2,7.9,832,45,0,1,7.9
tv series,Travelers,5651844,2,3,8.2,793,44,0,1,8.2
tv series,Travelers,5651844,2,4,8.2,792,44,0,1,8.2
tv series,Travelers,5651844,2,5,8.4,812,44,0,1,NA
tv series,Travelers,5651844,2,6,8.6,816,44,0,1,8.6
tv series,Travelers,5651844,2,7,7.8,1188,44,0,1,7.8
tv series,Travelers,5651844,2,8,8.4,761,44,0,1,8.4
tv series,Travelers,5651844,2,9,8.3,734,44,0,1,8.3
tv series,Travelers,5651844,2,10,9,970,44,0,1,9
tv series,Travelers,5651844,2,11,8.4,736,44,0,1,NA
tv series,Travelers,5651844,2,12,8.5,911,44,0,1,8.5
tv series,Travelers,5651844,3,1,8.5,884,46,0,1,8.5
tv series,Travelers,5651844,3,2,8.5,785,48,0,1,8.5
tv series,Travelers,5651844,3,3,8.3,805,48,0,1,NA
tv series,Travelers,5651844,3,4,8.3,751,44,0,1,8.3
tv series,Travelers,5651844,3,5,8.5,774,44,0,1,8.5
tv series,Travelers,5651844,3,6,8.5,790,42,0,1,NA
tv series,Travelers,5651844,3,7,8.9,846,49,0,1,NA
tv series,Travelers,5651844,3,8,9.1,901,42,0,1,9.1
tv series,Travelers,5651844,3,9,9.4,1123,46,0,1,9.4
tv series,Travelers,5651844,3,10,9.5,1530,50,0,1,9.5
tv series,The Punisher,5675620,1,1,8.6,6886,51,0,1,NA
tv series,The Punisher,5675620,1,2,8.3,5871,57,0,1,8.3
tv series,The Punisher,5675620,1,3,8.5,5631,58,0,1,8.5
tv series,The Punisher,5675620,1,4,8.4,5309,49,0,1,8.4
tv series,The Punisher,5675620,1,5,8.7,5303,55,0,1,NA
tv series,The Punisher,5675620,1,6,8.3,5067,55,0,1,8.3
tv series,The Punisher,5675620,1,7,8.7,5074,49,0,1,NA
tv series,The Punisher,5675620,1,8,8.9,5150,53,0,1,8.9
tv series,The Punisher,5675620,1,9,9,5231,54,0,1,9
tv series,The Punisher,5675620,1,10,9.2,5980,49,0,1,9.2
tv series,The Punisher,5675620,1,11,9.3,6299,52,0,1,9.3
tv series,The Punisher,5675620,1,12,9.5,7890,51,0,1,9.5
tv series,The Punisher,5675620,1,13,9.2,6377,55,0,1,9.2
tv series,The Punisher,5675620,2,1,9,4680,53,0,1,9
tv series,The Punisher,5675620,2,2,8.2,3559,55,0,1,NA
tv series,The Punisher,5675620,2,3,8.9,3721,51,0,1,8.9
tv series,The Punisher,5675620,2,4,7.9,3237,58,0,1,7.9
tv series,The Punisher,5675620,2,5,8.4,3117,51,0,1,8.4
tv series,The Punisher,5675620,2,6,8.1,3006,57,0,1,NA
tv series,The Punisher,5675620,2,7,8.4,2977,52,0,1,NA
tv series,The Punisher,5675620,2,8,8.3,2936,49,0,1,NA
tv series,The Punisher,5675620,2,9,8.3,2867,58,0,1,NA
tv series,The Punisher,5675620,2,10,8.8,3144,47,0,1,8.8
tv series,The Punisher,5675620,2,11,8.5,2875,55,0,1,NA
tv series,The Punisher,5675620,2,12,8.9,3061,50,0,1,8.9
tv series,The Punisher,5675620,2,13,9.1,3797,58,0,1,9.1
tv series,Dear White People,5707802,1,1,6.2,809,33,1,1,6.2
tv series,Dear White People,5707802,1,2,6.1,718,29,1,1,6.1
tv series,Dear White People,5707802,1,3,5.9,583,22,1,1,NA
tv series,Dear White People,5707802,1,4,6,625,27,1,1,NA
tv series,Dear White People,5707802,1,5,7.3,942,17,1,1,NA
tv series,Dear White People,5707802,1,6,5.9,525,26,1,1,5.9
tv series,Dear White People,5707802,1,7,5.7,499,22,1,1,5.7
tv series,Dear White People,5707802,1,8,5.7,475,25,1,1,NA
tv series,Dear White People,5707802,1,9,5.6,519,20,1,1,5.6
tv series,Dear White People,5707802,1,10,6,555,29,1,1,6
tv series,Dear White People,5707802,2,1,5.8,326,31,1,1,5.8
tv series,Dear White People,5707802,2,2,5.5,256,29,1,1,5.5
tv series,Dear White People,5707802,2,3,5.4,249,28,1,1,5.4
tv series,Dear White People,5707802,2,4,5.7,262,29,1,1,NA
tv series,Dear White People,5707802,2,5,5.6,256,28,1,1,5.6
tv series,Dear White People,5707802,2,6,5.4,241,32,1,1,5.4
tv series,Dear White People,5707802,2,7,5.3,241,22,1,1,5.3
tv series,Dear White People,5707802,2,8,6.1,316,31,1,1,6.1
tv series,Dear White People,5707802,2,9,5.7,260,28,1,1,5.7
tv series,Dear White People,5707802,2,10,5.3,242,35,1,1,5.3
tv series,Dear White People,5707802,3,1,5.2,192,29,1,1,5.2
tv series,Dear White People,5707802,3,2,5.2,150,30,1,1,5.2
tv series,Dear White People,5707802,3,3,4.9,137,32,1,1,4.9
tv series,Dear White People,5707802,3,4,5,135,26,1,1,5
tv series,Dear White People,5707802,3,5,5.3,131,28,1,1,5.3
tv series,Dear White People,5707802,3,6,5,123,29,1,1,5
tv series,Dear White People,5707802,3,7,5.2,128,33,1,1,5.2
tv series,Dear White People,5707802,3,9,4.9,125,25,1,1,NA
tv series,The Worst Witch,5721172,1,1,7.4,69,58,0,0,7.4
tv series,The Worst Witch,5721172,1,2,7.6,56,24,0,0,7.6
tv series,The Worst Witch,5721172,1,3,7.9,48,28,0,0,NA
tv series,The Worst Witch,5721172,1,4,7.8,46,27,0,0,7.8
tv series,The Worst Witch,5721172,1,5,8,44,28,0,0,8
tv series,The Worst Witch,5721172,1,6,8.3,43,28,0,0,8.3
tv series,The Worst Witch,5721172,1,7,8.3,42,28,0,0,8.3
tv series,The Worst Witch,5721172,1,8,8.4,42,28,0,0,8.4
tv series,The Worst Witch,5721172,1,9,8.4,39,28,0,0,8.4
tv series,The Worst Witch,5721172,1,10,8.5,42,28,0,0,8.5
tv series,The Worst Witch,5721172,1,11,8.6,42,28,0,0,8.6
tv series,The Worst Witch,5721172,1,12,8.2,41,28,0,0,8.2
tv series,The Worst Witch,5721172,1,13,8.4,40,28,0,0,NA
tv series,The Worst Witch,5721172,2,1,8.6,46,28,0,0,8.6
tv series,The Worst Witch,5721172,2,2,8.7,41,28,0,0,8.7
tv series,The Worst Witch,5721172,2,3,8.6,36,25,0,0,8.6
tv series,The Worst Witch,5721172,2,4,8.6,35,28,0,0,NA
tv series,The Worst Witch,5721172,2,5,8.5,33,28,0,0,8.5
tv series,The Worst Witch,5721172,2,6,8.5,33,28,0,0,8.5
tv series,The Worst Witch,5721172,2,7,8.4,32,25,0,0,8.4
tv series,The Worst Witch,5721172,2,8,8.5,31,25,0,0,8.5
tv series,The Worst Witch,5721172,2,9,8.6,30,25,0,0,8.6
tv series,The Worst Witch,5721172,2,10,8.5,31,25,0,0,8.5
tv series,The Worst Witch,5721172,2,11,8.4,32,25,0,0,NA
tv series,The Worst Witch,5721172,2,12,8.7,29,25,0,0,8.7
tv series,The Worst Witch,5721172,2,13,8.8,35,25,0,0,NA
tv series,The Worst Witch,5721172,3,1,8.5,26,28,0,0,8.5
tv series,The Worst Witch,5721172,3,2,8.1,21,28,0,0,NA
tv series,The Worst Witch,5721172,3,3,8.8,20,28,0,0,8.8
tv series,The Worst Witch,5721172,3,4,8.3,17,28,0,0,8.3
tv series,The Worst Witch,5721172,3,5,8.3,18,28,0,0,8.3
tv series,The Worst Witch,5721172,3,6,8.6,18,28,0,0,NA
tv series,The Worst Witch,5721172,3,7,8.3,23,28,0,0,8.3
tv series,The Worst Witch,5721172,3,8,8.6,20,27,0,0,NA
tv series,The Worst Witch,5721172,3,9,8.3,19,28,0,0,8.3
tv series,The Worst Witch,5721172,3,10,8.7,20,28,0,0,8.7
tv series,The Worst Witch,5721172,3,11,8.6,18,28,0,0,8.6
tv series,Dark,5753856,1,1,8.3,10733,51,0,1,8.3
tv series,Dark,5753856,1,2,8.2,9450,44,0,1,8.2
tv series,Dark,5753856,1,3,8.7,9126,45,0,1,8.7
tv series,Dark,5753856,1,4,8.4,8647,47,0,1,8.4
tv series,Dark,5753856,1,5,9,9100,45,0,1,NA
tv series,Dark,5753856,1,6,9.1,8980,51,0,1,9.1
tv series,Dark,5753856,1,7,8.8,8287,52,0,1,NA
tv series,Dark,5753856,1,8,9.2,8841,50,0,1,NA
tv series,Dark,5753856,1,9,8.8,8163,55,0,1,8.8
tv series,Dark,5753856,1,10,9.2,9270,57,0,1,NA
tv series,Dark,5753856,2,1,8.9,9504,53,0,1,8.9
tv series,Dark,5753856,2,2,9.1,8773,54,0,1,9.1
tv series,Dark,5753856,2,3,9.2,8686,56,0,1,9.2
tv series,Dark,5753856,2,4,9.5,9471,60,0,1,9.5
tv series,Dark,5753856,2,5,9.4,8735,56,0,1,9.4
tv series,Dark,5753856,2,6,9.6,10574,54,0,1,NA
tv series,Dark,5753856,2,7,9.3,8577,58,0,1,NA
tv series,Dark,5753856,2,8,9.6,10818,57,0,1,9.6
